0,有数正式环境上报,"# 使用指引
## 1. 预上线阶段
腾讯有数<数据接入>-<接入工具>-<接入进度>所有接口显示“接入完成”，表明进入预上线阶段，可查看正式token进行正式环境上报。
![21.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/276_20210802141742_184841.png)
## 2. 正式环境上报
### 2.1 替换正式token
进入<数据接入>-<接入工具>-<密钥管理>，可查看正式 token ，替换正式token之后，可以进行正式环境的上报。
![22.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/276_20210802142204_108792.png)

### 2.2 后端url替换

后端 API **测试环境 url**：https://test.zhls.qq.com/， 替换为后端 API **生产环境 url**：https://zhls.qq.com/

详细指引请见[《有数接入手册》](https://mp.zhls.qq.com/youshu-docs/develop/dev_account/dev_process_merchant.html)"
0,流量方对接,"# 使用指引
在完成前序商品库对接工作后，请您通知与您对接的产品运营同学，并配合产品运营侧的商品库测试验收工作。待验收通过，请您仔细阅读[《商家对接指南【流量场景篇】》](https://docs.qq.com/doc/DU1F2dUpDTVVLSHBp)，并由运营同学引导您进行CPS带货分销体验。"
0,Q&A,"# 常见问题
### 1. 商品状态、审核相关

**问题1：** 什么时候可以登录投放端查看商品呢？
**回答：** 待您**发送授权邮件，“账户未绑定商品库”提示消失后**，您可以同步开发同学在**正式环境上传商品**。数据完成上报后，您可以在投放端商品页查看上报的商品。

**问题2：** 商品审核是**人工审核还是机器审核**，审核大概需要**等待多久**？

**回答：** 商品审核是由**机器进行**的，通常商品审核是**秒级审核**的，如遇推送商品量级过大等特殊情况请您**耐心等待审核结果**。

**问题3：** 商品的**上下架状态、推广状态、审核状态**是独立的吗？

**回答：** 是的。商品的上下架状态、推广状态由商品上报时**is_available**以及**promote_status**两个字段控制，审核状态为机审结果。只有商品为上架、推广中、审核通过状态时，才可以向达人露出。

### 2. 充值、退款、开票相关

**问题1：** 是否支持**小额充值**，方便进行后续的测试？

**回答：** 支持，**首次充值**的门槛为10元，充值完成后，您便可以进行后续的测试。


**问题2：** 账户充值后**能否申请退款**，**退款周期**多久？

**回答：** **可以申请退款**。 如果需要申请退款，建议账户全部佣金已结算后再申请。退款一般会在30个工作日内完成。具体对公&私人账户**退款申请流程**可参考[《如何申请退款》](https://e.qq.com/ads/helpcenter/detail?cid=534&pid=2068)。


**问题3：** 完成充值后，如何**申请发票**？

**回答：** 发票申请请参考[《CPS发票申请指南》](https://docs.qq.com/doc/DUkdGYldqdWJOY3po)。


**问题4：** 申请开票的金额与实际充值的金额是一致的吗？

**回答：** 是的，开票金额与您的实际充值金额一致。

### 3. 下单自测相关

**问题1：** 如果希望进行自测，请问怎么进行**下单自测**呢？

**回答：** 您可以登录CPS投放端，进入商品页，点击“验证下单”button，之后手机扫码完成下单，并记录订单号。之后，您可以在CPS投放端效果页的实时订单数据报表，若可以找到记录的订单号，则表明有订单回传，反之请排查订单未回传的原因。**详细指引**请见[《商家下单自测流程》](https://docs.qq.com/doc/DWnJOZmZyZ0d1aUVU)。"
0,Q&A,"# 常见问题
### 1. 有数接口相关
**问题1：** 申请有数开户时，勾选了**其他业务**，会有影响吗？

**回答：** 会的，请**与有数小助手取得联系**，挂起CPS业务外的接口。

**问题2：** 如果之前已经**全量接入有数**的情况下，对接CPS业务是否需要重新建一个**CPS业务的数据仓库**？

**回答：** 您可以参考[《有数数据仓库介绍》](https://mp.zhls.qq.com/youshu-docs/develop/interface/datawarehouse/data_source_add.html)，**结合期望的应用场景，进行评估**。

**问题3：** 有数的**待接入接口**中，**出现了指引中没提到的接口**，怎么办呢？

**回答：** 这是因为申请有数账户时，勾选了其他业务造成的。请**与有数小助手取得联系**，**挂起CPS业务外的接口**。

### 2. 接口字段相关

**问题1：** **销量字段**是否可以不传？

**回答：** 请**确保填写销量字段**，销量佣金比例等等因素都是**推荐商品的评价依据**，不传销量字段可能会**影响商品露出**。

**问题2：** 有数**测试阶段**上报数据时，**tx_cps_id字段如何获取**呢？

**回答：** 有数测试阶段只会**验证数据的格式**，因此您只需要根据数据格式规范**上报定值**即可。

**问题3：** **前台类目和后台类目**有区别吗，如果类目与AMS的不一致怎么办？

**回答：** 我们会根据上报的商品信息通过**模型进行类目识别**，因此不用担心类目不一致的问题。此外，前台类目是面向C端消费者的类目体系，后台类目是后台存储的类目体系，您可以**任意选择一个类目体系**进行上报。

**问题4：** 如果我们**没有店铺体系**，那么怎么处理店铺信息相关字段呢？

**回答：** 若您没有店铺体系，可以将店铺信息写死为一个**固定值**进行上报。


### 3. 订单状态上报相关
**问题1：** 什么情况下会使用退款订单新增接口上报退款单呢？

**回答：** 请参考下图，进行订单状态的上报
![WechatIMG177.jpeg](https://bbx-pic.gtimg.com/bbx/pictures/2021/276_20210831142039_343883.jpeg)

### 4. 下单自测相关

**问题1：** 如果希望进行自测，请问怎么进行**下单自测**呢？

**回答：** 您可以登录CPS投放端，进入商品页，点击“验证下单”button，之后手机扫码完成下单，并记录订单号。之后，您可以在CPS投放端效果页的实时订单数据报表，若可以找到记录的订单号，则表明有订单回传，反之请排查订单未回传的原因。**详细指引请见**[《商家下单自测流程》](https://docs.qq.com/doc/DWnJOZmZyZ0d1aUVU)。"
0,资源介绍,"## 1. 介绍
腾讯返佣商品，指的基于腾讯生态流量体系提供的以CPS商品成交后付费的推广模式。商家在腾讯广告上传商品并设置一定的佣金，腾讯各媒体平台的创作者可以在发布内容时关联合适的商品，用户购买商品后创者者获得返佣收益，广告主获得推广及售卖价值。
![image 1.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/276_20210803121706_773080.png)

## 2. 优势
* 原生推广：返佣商品以原始带货方式出现在直播、短视频、图文、社群及商城组件场景。
* 高效直达：用户点击商品后直接跳转至具体广告主的商品页面，一键高效跳转。
* 效果保障：返佣商品推广按照广告主设置的佣金进行广告费结算，推广效果有保障。
* 丰富信息：广告主对接CPS返佣商品后，创作者可查看商品图片、标题、平台 及 商品标签、优惠券、销量等相关信息，帮助创作者更好的了解商品并进行售卖。用户在对应流量场景通过创作者的推荐后可查看商品信息直接购买。
## 3. 流量场景
目前腾讯返佣商品可直连微信视频号、微信公众号、微信小程序、腾讯看点、腾讯视频及微视等流量，包括直播、短视频、图文、社群及商城组件等流量场景的商品推广方式。

直播场景举例：
![截屏2021-08-03 上午10.49 1.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/276_20210803105702_574346.png)

## 4. 流量场景详细介绍
![image (18) 2.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/276_20210803105813_189873.png)
![image (19) 1.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/276_20210803105822_185265.png)

附：若您希望接入腾讯返佣商品，连接腾讯生态流量体系，请参考[腾讯返佣商品对接指南](https://e.qq.com/ads/helpcenter/detail?cid=1836&pid=5280)开始对接。"
0,腾讯优选联盟介绍,"# 功能介绍
## 1. 腾讯优选联盟简介
腾讯优选联盟作为CPS商品推广的高级功能，是面向尚无能力自建CPS返佣能力的商家（广告主）推出的低门槛、低代码接入解决方案，旨在帮助商家快速接入腾讯CPS返佣商品库，方便、高效地设置商品返佣推广计划。

# 使用指引
## 2. 腾讯优选联盟接入指引
腾讯优选联盟商家的接入流程与标准接入流程基本一致，但运营侧同学和开发侧同学需要在根据[《运营侧指引》](https://e.qq.com/ads/helpcenter/detail?cid=1843&pid=5281)和[《开发侧指引》](https://e.qq.com/ads/helpcenter/detail?cid=1844&pid=5282)完成基础对接的基础上，重点关注：
### 2.1 运营侧补充事项：
运营同学需要额外关注腾讯优选联盟的申请方式以及返佣商品推广计划的设置方法，详情请见[《运营侧补充事项》](https://e.qq.com/ads/helpcenter/detail?cid=1910&pid=5508)；

### 2.2 开发侧注意事项：
开发同学需要重点关注佣金、推广字段的留空，详情请见[《开发侧注意事项》](https://e.qq.com/ads/helpcenter/detail?cid=1910&pid=5509)；"
0,腾讯广告房产行业官方服务团队人员信息公示,"为更好的提升服务能力、满足客户营销需求、助力房产行业数字化营销生态建设，腾讯广告行业销售运营三部近期对区域直客团队架构进行了合理化梳理，并颁布腾讯广告官方房产行业人员架构名单。

伴随着产业数字化发展的不断推进，房产行业纷纷加码触点线上化、营销闭环化以及运营精细化布局。与此同时，房产行业的数字化转型对于广告营销服务也提出了更高的要求。

作为连接腾讯广告服务能力与房产客户数字化营销需求的重要纽带，腾讯广告房产行业区域直客团队需要针对行业快速变化的转型趋势做出积极响应。

![c0a275c11590a57de6bcb05fc96bb5f.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20210831161908_226172.png)"
0,微信小程序,"# 功能介绍

## 一、什么是微信小程序落地页
微信小程序小程序是一种新的开放能力，开发者可以快速地开发一个小程序。小程序可以在微信内被便捷地获取和传播，同时具有出色的使用体验。

如何制作微信小程序本文不做详细介绍，可详细参照：

微信公众号开发者平台：[https://mp.weixin.qq.com/cgi-bin/wx](https://mp.weixin.qq.com/cgi-bin/wx)

开发者指南：[https://developers.weixin.qq.com/miniprogram/introduction/](https://developers.weixin.qq.com/miniprogram/introduction/)

## 二、微信小程序优势
* 【使用简单】 不用下载，不用安装，微信内直接可以使用，不用占据手机内存，用完即走。

* 【开发成本低】对比APP应用开发，微信小程序开发成本更低。

* 【社交传播】小程序适合在微信群里快速传播 连接直达用户。这给社交电商，社交产品的快速发展提供了机会。

* 【私域流量】微信小程序可以管理私域用户，共享微信生态、通过小程序进行用户裂变，潜力巨大。

## 三、 广告形态介绍
在腾讯广告投放平台中已实现全流量支持跳转微信小程序，微信小程序 作为落地页的一种类型进行赋能营销目的转化。
点击广告外层创意可以直接跳转到微信小程序中的页面。

针对微信流量：点击广告直跳小程序

针对非微信流量广告：点击广告后会唤起微信APP，在微信app内再打开小程序。
<span style=""color: rgb(255, 0, 0);"">由于非微信流量的特殊场景，打开率也会低于微信流量，如何提升打开率可详见本文第六章节。</span>


![111axq1w6Yc3NF1PrE8Wn9ByA.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/77_20210902135057_157429.png)

优秀案例——旅游行业：

![444WX20210902-142009.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/77_20210902142046_233767.png)

优秀案例——电商行业：

![00000WX20210902-142127.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/77_20210902142233_965668.png)


# 使用指引
## 一、使用流程
### 1、ADQ投放端流程

支持推广目标：商品推广、销售线索推广、品牌活动推广、门店推广、应用推广

支持广告版位：微信朋友圈、微信公众号与小程序、腾讯平台与内容媒体、优量汇

入口：在广告创意-落地页模块中选择使用「微信小程序」落地页

需要填写小程序原始ID（gh_开头格式）和小程序链接（path地址 pages/开头，并非http开头的格式地址），输入正确的链接可以使用微信扫码预览检查当前的页面。


![0011SWkkKk1__bYjokdvggetEQ.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/77_20210902135130_167055.png)


### 2、Marketing API
涉及接口： adcreatives/add（创建广告创意）、adcreatives/update（更新广告创意）

涉及字段：page_type（落地页类型）、PAGE_TYPE_MINI_PROGRAM_WECHAT（微信小程序落地页）

使用说明：在广告创意接口，page_type（落地页类型）使用PAGE_TYPE_MINI_PROGRAM_WECHAT（微信小程序落地页）进行创建

使用示例：

{

    ""page_type"": ""PAGE_TYPE_MINI_PROGRAM_WECHAT"",
		
    ""page_spec"": {
		
        ""mini_program_spec"": {
				
            ""mini_program_id"": ""小程序id"",
						
            ""mini_program_path"": ""小程序链接""
						
        }
				
    }
		
}

详细可跳转至「创意形式查询工具」查看落地页的使用方法：

[https://developers.e.qq.com/docs/tools/adcreative_template?version=1.1&_preview=1](https://developers.e.qq.com/docs/tools/adcreative_template?version=1.1&_preview=1)



## 二、转化行为数据上报与验证
行为数据上报是指微信小程序上报转化行为到腾讯广告DMP，该行为数据将用于测试效果评估和广告投放优化。

转化上报流程：
### 1、已对接腾讯广告Marketing API的客户（大部分老客户）：
在投放小程序广告前，只需结合具体投放需求，将小程序内相关的转化行为数据上报至web转化行为字段，并进一步完成行为数据上报验证和归因验证，即可使用oCPA投放广告。

### 2、从未对接过腾讯广告Marketing API的客户（少部分新客户）：
需按照开发文档，对接Marketing API完成行为数据上报，预计2~3个工作日，详细开发文档：
https://developers.e.qq.com/docs/guide/user_actions/convertion_web



## 三、如何提升小程序打开率：
### 1、哪些因素影响小程序到达率？

![AAAWX20210902-142725.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/77_20210902143030_147913.png)

### 2、小程序独立分包

独立分包是小程序中一种特殊类型的分包，可以独立于主包和其他分包运行。从独立分包中页面进入小程序时，不需要下载 主包，有利于降低加载耗时。[开发配置指引请点击： 独立分包。https://developers.weixin.qq.com/miniprogram/dev/framework/subpackages/independent.html](https://developers.weixin.qq.com/miniprogram/dev/framework/subpackages/independent.html)

### 3、 内嵌H5页面

内嵌H5页面是通过小程序webview 组件内嵌H5网页链接，对比小程序原生页面不占用小程序的包体容量，有利于压缩小程序代码包。
[开发配置指引请点击：小程序内嵌H5 。https://developers.weixin.qq.com/miniprogram/dev/component/web-view.html](https://developers.weixin.qq.com/miniprogram/dev/component/web-view.html)

![BBBBWX20210902-142740.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/77_20210902143045_630810.png)
以上两种页面方案，旨在压缩小程序包体资源大小。广告主可结合实际情况选择其中一种或两种方案兼并开发配置。

### 4、 高性能机型定向/wifi网络环境，提升小程序到达率
![cccf08020f234bb33e6582fcbcd2b623835.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/77_20210902143100_529225.png)


# 常见问题

**Q：输入小程序id和链接后报错怎么办（报错信息：小程序path链接填写错误，请输入正确的小程序path链接）？**


A：需要和小程序的开发者进行检查当前小程序的地址是否可用


**Q：为什么iOS平台下放不出量？**


A：iOS下整体广告竞争环境激烈，且iOS终端占比略低于安卓。建议投放安卓+iOS双端



**Q：非微信流量下到达率的经验值有多少？**


A：到达率=小程序唤起PV/广告点击PV。安卓到达率约30~55%，iOS到达率约40~65%，到达率将持续优化"
0,房产行业极速版投放端使用指南,"# 功能介绍
## 什么是房产行业极速版投放端？
房产行业极速版投放端是基于行业内海量的投放案例和数据模型，归纳总结出效果最优的投放设置，简化广告创编流程，实现操作步骤最小化，管理人效最大化。广告主无需理解复杂的投放逻辑，只需要简单几步操作即可投放优质广告。

## 它有哪些独特优势？
### 1.极速创建广告：
只需明确素材和落地页，选择投放预算和周期，三步完成广告创建

### 2.智能快速起量：
基于大数据自动出价和定向，由系统进行智能优化，降人力，提效果

### 3.全面支持房迅达：
搭配腾讯房产生态产品房讯达，实现线索收集、管理、核销全闭环链路

## 如何开通？
房产行业极速版投放端基于ADQ平台投放，目前现有账户和新开账户全部都支持进行极速版投放。

# 使用指引
## 如何极速建广告？
1. 账户添加白名单后，将在当日19点左右自动生效。
2. 新建广告时将默认进入极速版投放端创建页面。

![image (12).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101174939_195593.jpg)

3. 创建创意时有单图和组图两种选择，页面右侧为创意预览，页面**左侧则提供优质创意推荐**，建议大家在创意设置时多多参考推荐创意。

![image (13).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101174955_864227.jpg)

4. 创建落地页：支持搭建**极速创建/原生推广页/房迅达**三种类型的落地页。
	a. 极速创建：最便捷的创建方式，落地页相对比较简单
	b. 原生推广页：相对极速创建来说，功能更加齐全，适合有一定优化能力的客户
	c. 房讯达小程序：房产行业一站式小程序，链路齐全，效果容易回收

![image (14).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101175014_109128.jpg)

5. 广告设置
	a. 设置预算、开始日期及推广天数，广告预算会在投放周期内尽可能快的消耗完
	b. 设置投放地域，**推荐投放省市，如果投放区域或商圈可能导致消耗能力弱**

![image (83).png](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101175212_260752.png)

6.投后数据盘点：在【推广管理】界面可以查看极速版投放端广告数据，如果需要更多数据指标，可以打开自定义列选择更多数据。

![image (15).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101175157_027230.jpg)

## 有哪些优化经验？
### 创意要原生
如果广告点击率低于1.8%，建议一定按照该方法论搭建创意。

* **创意数量**：一个项目至少要有3套创意素材（2套六图+1套卡片）
* **创意内容**：六图建议使用实拍图，可以是风景+户型组合，点击率更高；大图则建议突出文字信息，可以是优惠信息等内容，点击率中等
* **创意文案**：文案需重点突出优惠信息，并结合用户痛点、节日营销等来撰写，同时建议文案内容更加口语话、情景化。推荐大家多参考”创意风向标“里的行业精选内容。

**优秀创意案例：**
![微信图片_20211101175455.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101175522_771192.png)

### 落地页需体现核心卖点
如果广告转化率低于 1%，建议一定按照该方法论搭建【极速创建落地页】

* **落地页标题**：一句话提炼核心卖点，如三亚湾旁5字头洋房等
* **表单按钮文案**：找到用户对楼盘的核心诉求，可参考以下文案内容。

**优秀落地页案例：**
![微信截图_20211101175629.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101175658_643070.png)
![微信截图_20211101175651.png](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101175717_511533.png)

### 广告设置要合理
如果广告消耗量级较小，建议一定按照该方法论进行广告设置，同时核查前两步。

* **投放地域设置**：尽可能投放省市，若定向过窄可能导致无法起量
* **预算设置**：单条广告总预算设置大于1万，投放时间最少3天

### 其他优化技巧
* **项目素材多样化**：每个项目至少搭建三条广告，每个广告的素材不要重复，最大程度放量
* **衍生视频功能**：衍生视频的成本较高，但放量能力非常强，急需起量且不考虑成本的广告主可以尝试使用（需加白）
* **配置虫洞策略**：如果有投的比较好的老账户，可以把账户模型通过虫洞传递到极速版账户中来（需提供新老账户id）

# 优秀案例
## 案例一：浙江某置业公司
* 投放目标：表单获客
* 投放时长：3天
* 预算完成率：**86%**
* 线索收集量：40+
* 点击率：5.4%，**高于大盘166%**
* 转化率：3.0%，**高于大盘275%**
* 转化成本对比常规投放**降低64%**，搭建时长**大幅度缩短**

![image (16).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101180130_870663.jpg)

## 案例二：江苏某文旅地产公司
* 投放目标：表单获客
* 投放时长：3天
* 预算完成率：**96%**
* 线索收集量：50+
* 点击率：7.8%，**高于大盘550%**
* 转化率：0.6%
* 转化成本对比常规投放**降低74%**，搭建时长**大幅度缩短**

![image (17).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101180212_388561.jpg)

## 案例三：江苏某地产开发公司
** 投放目标：表单获客
* 投放时长：3天
* 预算完成率：**88%**
* 线索收集量：30+
* 点击率：5.0%，**高于大盘316%**
* 转化率：0.4%
* 转化成本对比常规投放**降低34%**，搭建时长**大幅度缩短**

![image (18).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101180311_956207.jpg)

## 案例四：重庆某地产开发商
* 投放目标：表单获客
* 投放时长：5天
* 预算完成率：**86%**
* 线索收集量：80+
* 点击率：1.0%
* 转化率：1.8%，**高于大盘125%**
* 转化成本对比常规投放**降低14%**，搭建时长**大幅度缩短**

![image (19).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101180354_163366.jpg)

## 案例五：北京某地产开发公司
* 投放目标：表单获客
* 投放时长：5天
* 预算完成率：57%
* 线索收集量：40+
* 点击率：3.9%，**高于大盘225%**
* 转化率：0.8%
* 转化成本对比常规投放**降低20%**，搭建时长**大幅度缩短**

![image (20).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101180442_153433.jpg)

# 常见问题
## 1.开通极速版白名单后，还能不能进行基础版的广告投放？
可以的。在广告创建页面的右上角点击【切换至基础版】，即可进行基础版和极速版投放的投放模式切换，操作非常方便。

![image (21).jpg](https://bbx-pic.gtimg.com/bbx/pictures/2021/211_20211101180540_756422.jpg)

## 2.MP平台能使用极速版白名单么？
不支持。极速版投放端仅支持ADQ平台投放。"
0,在线预览能力介绍,"{""content"":[{""type"":""rich_text"",""label"":""功能介绍"",""field"":""features"",""content"":""<h2><strong>一、在线预览能力简介</strong></h2><p>通过在线预览功能，在对应的广告位上看到广告的实际展示及跳转效果，感受广告创意的真实播放体验，以此确保广告创意素材符合投放预期。</p><h2><strong>二、在线预览能力生效条件</strong></h2><p>能够成功预览到拉取到广告的条件：</p><ol><li><p>投放在以下广告版位：<img src=\""https://bbx-pic.gtimg.com/bbx/pictures/2021/132_20210301205949_244198.jpg\"" alt=\""在线预览支持的版位.jpg\""/>目前仅支持部分创意形式：<img src=\""https://bbx-pic.gtimg.com/bbx/pictures/2021/132_20210306001717_403809.jpg\"" alt=\""在线预览列表.jpg\""/></p></li><li><p>广告下<strong>至少有一个创意审核通过</strong></p></li></ol><h2><strong>三、在线预览示例</strong></h2><h3>例1：</h3><p>若投放微信公众号与小程序，可在微信公众号对应广告位上进行预览<img src=\""https://qqadapt.qpic.cn/txdocpic/0/a4d958d296e9e937132c1224aba930c6/0?w=876&h=1546\"" alt=\""img\""/></p><h3>例2：</h3><p>若投放微信朋友圈版位，微信朋友圈广告预览效果<img src=\""https://qqadapt.qpic.cn/txdocpic/0/84c905c69f1a2291bc001f1dfbe97bda/0?w=874&h=1570\"" alt=\""img\""/></p>""},{""type"":""rich_text"",""label"":""功能指引"",""field"":""guides"",""content"":""<p><strong>第一步、在ad.qq.com投放管理平台“推广”-“广告”模块（如下图）中，点击广告“操作”栏中“更多”旁边的下拉箭头，在弹窗中点击“在线预览”。</strong></p><p><img src=\""https://bbx-pic.gtimg.com/bbx/pictures/2021/132_20210301204416_486416.jpg\"" alt=\""在线预览入口示意图.jpg\""/>注：为什么有些广告不可以使用“在线预览”？请看“常见问题解答”</p><p><strong>第二步、在弹窗中使用QQ手机版扫描二维码或填写微信号</strong></p><p>对于QQ、腾讯看点、腾讯音乐和腾讯新闻、腾讯视频版位，使用QQ手机版APP 直接扫描二维码，同一个广告可以最多保存二维码并最多分享给50个同事预览<img src=\""https://bbx-pic.gtimg.com/bbx/pictures/2021/132_20210301204422_764098.jpg\"" alt=\""在线预览界面.jpg\""/></p><p>对于微信朋友圈、微信公众号与小程序版位，暂时不支持扫码， 在“微信号”输入框内，可以批量输入微信号，按回车/空格确认，多个微信号用逗号区隔。“微信号”可以在微信APP-“我”界面上找到，同一个推广计划下只有最多50个：<img src=\""https://bbx-pic.gtimg.com/bbx/pictures/2021/132_20210301210849_297727.jpg\"" alt=\""在线预览-微信.jpg\""/></p><p><strong>第三步、 当设置成功后，前往弹窗中提示的广告位所在的APP，使用设置在线预览功能时填写的账号登录APP，在提示的广告位下预览广告。</strong></p><hr/>""},{""type"":""rich_text_list"",""label"":""常见问题"",""field"":""questions"",""content"":[{""question"":"" 1. 为何有些广告无法进行“在线预览”？"",""answer"":""<p>若遇到以下任意一种情况，都会导致无法“在线预览”：</p><ul><li><p>该广告对应的创意形式不在“支持在线预览能力的流量”表格内（不会出现“在线预览”的入口）</p></li><li><p>该广告下的所有创意都没有通过审核（会出现“在线预览”入口，但在设置预览账户之后，告知不能进行在线预览）</p></li><li><p>动态商品广告可使用在线预览查看素材，但可能存在无法打开商品落地页的问题。改问题即将修复上线，敬请期待</p></li></ul>""},{""question"":"" 2. 在线预览体验过程中产生的点击、曝光等数据会进行计费吗？"",""answer"":""<p>不会。</p>""},{""question"":"" 3.在跨多个流量投放时，是否可以使用在线预览能力？"",""answer"":""<p>可以。参考上文“支持在线预览能力的流量”中列举的创意形式表格。如果通投的创意形式及站点集在该表格内，那么在跨流量投放时，也可使用在线预览能力。</p>""},{""question"":"" 4. 目前不支持在线预览能力的流量有哪些？"",""answer"":""<p>联盟创意形式、PC、电视类创意形式，及其他没有在“支持在线预览能力的流量”表格中列举的创意形式</p>""},{""question"":"" 5. 微信朋友圈在线预览能力是否支持？"",""answer"":""<p>已经支持。</p>""},{""question"":"" 6. Marketing API是否支持在线预览能力？"",""answer"":""<p>是，在ad.qq.com投放管理平台支持的在线预览能力范围内“支持在线预览能力的流量”，在Marketing API上也适用</p>""}],""contentKeyConfig"":{""title"":""question"",""content"":""answer""}},{""type"":""rich_text_list"",""label"":""相关课程"",""field"":""courses"",""content"":[{""name"":"""",""content"":""""}],""contentKeyConfig"":{""title"":""name"",""content"":""content""}},{""type"":""link_input"",""label"":""相关资讯"",""field"":""news"",""content"":"""",""contentKeyConfig"":{""title"":""title"",""content"":""url""}}]}"
