0,学历定向说明,"# 功能介绍
## 学历
根据用户行为信息以及相关行为数据预测判断用户的最高学历，您在投放广告时可明确指定用户学历进行投放

学历在维度有""博士""、""硕士""、""本科""、""专科""等7个可复选段位。",https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1780,2021-11-04 11:41:08
0,婚恋育儿定向说明,"# 功能介绍
## 婚恋育儿
根据用户行为信息以及相关行为数据预测判断用户当前婚恋、育儿情况，您在投放广告时可明确指定用户婚恋育儿状态进行投放

投放上支持4种婚恋情况，彼此互斥；并支持育儿及其细分标签，其中育儿状态与单身、恋爱互斥。

![婚恋0.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518170425_721581.png)
系统限制：由于婚恋交友类广告主要目标为单身用户，平台针对婚恋交友类广告限制投放单身用户。",https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1782,2021-11-04 11:41:08
0,消费类型定向说明,"# 功能介绍
## 消费类型
可以选择设置用户的消费类型为虚拟商品或实物电商。
		
虚拟商品：近一个月内有虚拟商品购买偏好的用户。虚拟商品不依赖物流快递等运输，包括非实体物品和非线下服务。例如话费、IP电话、Q币等。
		
实物电商：近一个月内有实物电商商品购买偏好的用户。实物商品具有物质实体或实体服务，包括实体商品和线下服务。例如门票、加油卡、机票等。
![消费类型0.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518170753_488333.png)",https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1783,2021-11-04 11:41:09
0,资质审核要点,"## **资质签章要求**
对于广告主应提交的全部资质，包括开户主体资质、主体行业资质、主体外链资质和授权及证明资质，广告主均应提交原件或经广告主加盖公章确认的复印件，供腾讯广告存档备案。广告主提交的资质材料上明确标明用途的情况，若注明内容非可以用作腾讯广告开户申请，则将被驳回。

## **主体资质审核要点**
* 营业执照

   * 名称：应与系统中录入的、和腾讯签订的相关腾讯广告协议及其它相关文件中出现的广告主名称一致

   * 营业期限：应涵盖广告的投放期限及产品、服务的提供期限

   * 年检情况：应有本年度年检章（若使用新版营业执照地区的营业执照，没有该项）

   * 经营范围：经营范围应涵盖待推广的业务

   *年审过关代表企业各方面都是运行正常，年审通过都会加盖专用印章或者带有标贴。*

* 法定代表人身份证


  * 法定代表人身份证信息需与营业执照法定代表人信息一致，需上传法定代表人身份证正反面扫描件或复印件。

* 个人身份证


  * 以自然人广告主进行开户需上传身份证正反面照片或扫描件，手持半身照的照片，不可提交复印件、扫描件。照片需清晰，不得使用合成照片。



## **主体行业资质审核**
充分证明开户主体或授权主体具备提供相关行业商品或服务的相关资质。资质需合法并真实有效，资质材料等清晰、可辨认。

## **主体推广链接审核**
创建推广链接时应提交ICP备案，ICP备案的主办单位需与广告主名称一致，且网站内容需遵守以下要求：
* 推广网站需能正常访问，以博客形式的开户链接不支持推广


* 网站内容需合法，不能涉及低俗色情内容


* 推广产品不能涉及假冒、山寨产品等


* 网站内容需与申请企业有相关性且在营业执照经营范围内


* 个人开户网站至少包含5个子页面以上，网站中如涉及企业经营性质的则不允许个人开户

## **授权及证明资质**
* 资质的登记主体：应与系统中录入的、和腾讯签订的相关腾讯广告协议及其它相关文件中出现的广告主名称一致


* 资质的有效期限：应涵盖广告的投放期限及产品、服务的提供期限


* 资质的登记事项：应与要证明的事项一致


* 授权人名称：应与广告主提交的反映原始生产商、提供商等原始所有者相关资质或专利证明中的主体名称一致


* 被授权人名称：应与广告主的名称一致


* 授权商标：广告所涉及的商品或服务应与授权的商品或服务一致；广告所涉及的商品或服务的品牌商标应与授权的商品或服务的品牌商标、授权人有权的商标权一致


* 授权期限：应涵盖广告的投放期限及产品、服务的提供期限


* 授权地域：应涵盖广告所提及的产品、服务的销售区域


* 授权事项：应包含广告主可以自行销售被授权人的产品、服务等事项



## **主体资质变更**
账户通过状态下无法变更主体名称及主体资质，如广告主名称变更，需提供三份资质，发送邮件至邮箱ads_ss@tencent.com，核实后可以进行主体名称及主体资质的修改。
资质要求如下：

* 1、国家企业信用信息公示系统中已经完成变更截图或国家市场监督管理总局更名受理证明

* 2、变更后的新营业执照扫描件

* 3、法人身份证

## **资质审核触发条件**
若广告主名称、网站主域、基本资质、特殊资质等有变更的，广告主应提交变更后的资质。
",https://e.qq.com/ads/helpcenter/detail?cid=380&pid=1785,2020-06-05 17:51:24
0,工作状态定向说明,"# 功能介绍

您在投放广告的时候可以选择是否使用用户的工作状态定向，可选择广告只对指定的用户进行投放，工作状态的维度有职业类型、职业属性、职业状态（可多选），选中的人群取并集。
# 使用指引
## 职业类型可选项：
互联网工作者、科研教育者广告/市场/媒体/艺术工作者、房地产工作者、建筑工作者、服务业工作者、交通物流运输工作者、技工普工、客服/技术支持人员、贸易采购工作者、财务/人事/行政工作者、咨询顾问、能源与材料工作者、农林牧渔工作者等
## 职业属性可选项：
金领、白领、蓝领等
## 职业状态可选项：
在校大学生、商旅用户",https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1787,2021-11-04 11:41:08
0,资产状态定向说明,"# 功能介绍
## 资产状态
可以选择设置用户的资产状态为有房人士或有车人士。

有房人士：个人或家庭名下拥有一套或多套房产所有权或长期可自主装修使用权的人群。
		
有车人士：个人或家庭名下拥有一辆或多辆小型汽车所有权或长期使用权的人群。
![财产状态0.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518171858_054499.png)",https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1789,2021-11-04 11:41:09
0,游戏用户消费能力定向说明（新版）,"# 功能介绍
## 游戏用户消费能力（新版）
您可以根据期望的用户游戏消费能力选择“普通消费用户”或“高消费”的用户。",https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1792,2021-11-04 11:41:07
0,消费水平定向说明,"# 功能介绍
## 消费水平
可以选择设置用户的消费水平为高消费或低消费。
		
高消费：消费水平在全国用户中占最前20%的用户。
		
低消费：消费水平在全国用户中占后30%的用户。
![消费水平0.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518172513_213678.png)",https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1793,2021-11-04 11:41:09
0,电商平台资质要求,"## **综合电商**
* 行业描述

  通过PC网站、移动网站、APP等网络渠道提供不同品类的购物，包含3种及以上不同行业，跨境电商除外

  *例：京东、一号店*
* 行业资质

  《增值电信业务经营许可证》

## **跨境电商**
* 行业描述

  分属不同关境的交易主体，通过电子商务平台达成交易、进行支付结算，并通过跨境物流送达商品、完成交易的电商类平台
* 行业资质
1. 《增值电信业务经营许可证》
2. 《中华人民共和国海关报关单位注册登记证书》

## **电商导购**
* 行业描述

  导购平台，不产生在线交易的资讯平台

  *例：什么值得买*
* 行业资质

  《增值电信业务经营许可证》

## **返利平台**
* 行业描述

  购物后提供返利或返现的电商类平台

  *例：返利网*
* 行业资质

  《增值电信业务经营许可证》
## **二手电商平台**
* 行业描述

  提供二手物品交易的电商平台，二手车垂直交易和二手房交易除外

   *例：转转*
* 行业资质

  《增值电信业务经营许可证》",https://e.qq.com/ads/helpcenter/detail?cid=386&pid=1798,2020-12-02 15:52:50
0,行为兴趣意向定向说明,"# 功能介绍
## 行为兴趣意向定向介绍
## 1. 基础介绍
行为兴趣意向定向包含行为、兴趣、意向三种数据类型，以标签形式提供，用于圈定广告受众，支持各种不同的广告版位和出价方式。
		
目前有系统优选和自定义两种选择模式，如下图所示：
* 系统优选模式

开启系统优选后，后台将自动帮您选择行为兴趣意向人群。如需了解更多，请到帮助中心查看系统优选相关介绍。
![行为0.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200522103415_335255.png)

* 自定义模式
           
在自定义模式下，您可以根据需要自由选择行为、兴趣、意向人群。详见后文介绍。
	![行为1.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518173952_855665.png)
## 2. 自定义模式介绍
自定义模式下，您可以分别展开行为、兴趣、意向模块进行标签选择，目前提供：勾选、搜索、批量添加、相关推荐、系统推荐、行业热门推荐等方法帮助您选择标签。
* 标签勾选

部分标签以树状形式展现在页面上，且具有上下级关系（上一级标签包含下一级标签的人群）。您可以展开行为、兴趣、意向定向的标签树，分别勾选需要的标签。下图以行为定向为例，依次展开教育-早教与学前教育，勾选了第三级标签“智力开发”。如果您勾选“教育”这个一级标签，会自动全选“教育”下属所有的标签。
			
如需取消选择，可取消勾选框，或在“已选择”中删除，或点击“清空”。
![行为2.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518174301_444291.png)
* 标签搜索

如果标签树里没有展示出您需要的标签，可以尝试在输入框进行搜索，也可以批量添加，如下图所示：
![行为3.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518174409_519807.png)
批量添加：
![行为4.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518174504_213099.png)
* 相关推荐

根据您已选标签进行的推荐，点击可以直接添加。
![行为5.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518174625_111739.png)
* 系统推荐

根据您和您所在行业历史投放情况，为您推荐合适的标签，勾选可添加。
![行为5.5.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518174844_512065.png)
* 行业热门

展示您所在行业使用频率最高的标签，勾选可添加。	
![行为6.png](https://bbx-pic.gtimg.com/bbx/pictures/2020/81_20200518174739_102152.png)
# 常见问题
*  如何选择行为、兴趣、意向定向？
	   
建议根据您的营销目标以及对本行业消费者购买决策过程的理解，选择行为或兴趣或意向定向：比如期望覆盖对您的品牌、商品等有长期兴趣的人群，则主要使用兴趣定向；期望圈定可能产生购买行为的人群，则主要使用意向定向；期望直接通过用户行为偏好圈定人群，则主要使用行为定向。

*  如何选择合适的定向标签？

建议根据您要推广的商品或服务来选择合适的标签，如投放中小学教育课程的推广，则选教育-中小学教育；投放传奇类游戏推广，则选择游戏-游戏（按题材）-传奇。也可以借助推荐来选择标签，或根据经验选择目标受众相似的其他标签，来覆盖更多人群。

* 如何搭配其他定向？

行为、兴趣、意向三个定向之间人群取并集，行为兴趣意向整体与其他一级定向如年龄、性别、地域等取交集。您可以根据自身需求选择必要的其他一级定向来搭配使用，并注意最终覆盖的人群量级。",https://e.qq.com/ads/helpcenter/detail?cid=503&pid=1803,2021-11-04 11:41:07
0,腾讯游戏激励视频广告,"出现腾讯泛娱乐流量场景的激励视频，以轻度休闲游戏为主，包括出现在欢乐斗地主，欢乐麻将，文明大爆炸，腾讯桌球，天天军旗，腾讯动漫等的激励场景中。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806160146_377618.png' style='width:280px;margin:auto'></img>


## 展示位置


腾讯游戏-多个APP-激励场景


## 支持样式


视频


## 售卖方式


曝光排期、曝光竞价

",https://e.qq.com/ads/helpcenter/detail?cid=571&pid=1812,2020-05-27 18:47:44
0,心悦俱乐部闪屏广告,"以全屏和长达数秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806155950_005006.png' style='width:280px;margin:auto'></img>


## 展示位置


心悦俱乐部-APP启动时展示


## 支持样式


单图文


## 售卖方式


按展示时间计费、曝光排期",https://e.qq.com/ads/helpcenter/detail?cid=570&pid=1814,2020-07-03 14:39:03
0,企鹅FM开屏广告,"以全屏和长达数秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806155332_893502.png' style='width:280px;margin:auto'></img>


## 展示位置


企鹅FM-APP启动时展示


## 支持样式


单图文


## 售卖方式


按展示时间计费

",https://e.qq.com/ads/helpcenter/detail?cid=568&pid=1818,2020-05-27 18:43:09
0,微云闪屏广告,"以全屏和长达数秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806155138_454402.png' style='width:280px;margin:auto'></img>


## 展示位置


全民K歌-APP启动时展示


## 支持样式


单图文


## 售卖方式


按展示时间计费

",https://e.qq.com/ads/helpcenter/detail?cid=567&pid=1819,2020-05-27 18:43:49
0,快速保存页,"用户在保存图片时出现广告。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806154935_902082.png' style='width:280px;margin:auto'></img>


## 展示位置


天天P图片-保存图片-照片下方出现广告


## 支持样式


单图文


## 售卖方式


曝光排期

",https://e.qq.com/ads/helpcenter/detail?cid=566&pid=1820,2020-05-27 18:38:35
0,闪屏广告,"以全屏和长达数秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806154734_242003.png' style='width:280px;margin:auto'></img>


## 展示位置


天天P图-APP启动时展示


## 支持样式


单图文、视频


## 售卖方式


曝光排期

",https://e.qq.com/ads/helpcenter/detail?cid=566&pid=1821,2020-05-27 17:58:02
0,顶部焦点图,"首页顶部位置显示，具有高视觉吸引性，点击率高。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806161225_371964.png' style='width:280px;margin:auto'></img>


## 展示位置


企鹅电竞-首页-焦点图


## 支持样式


单图文，多图文


## 售卖方式


曝光排期、曝光竞价

",https://e.qq.com/ads/helpcenter/detail?cid=565&pid=1822,2020-05-27 17:56:55
0,闪屏广告,"以全屏和长达数秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806154358_816936.png' style='width:280px;margin:auto'></img>


## 展示位置


企鹅电竞-APP启动时展示


## 支持样式


单图文


## 售卖方式


按展示时间计费

",https://e.qq.com/ads/helpcenter/detail?cid=565&pid=1823,2020-05-27 17:55:52
0,原生广告,"在书籍阅读页中插；书籍阅读页章节末；首页、频道页、书籍详情页等显示，具备高度原生、低打扰的特征。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806153847_895630.png' style='width:280px;margin:auto'></img>


## 展示位置


QQ阅读-文章阅读页-原生广告


## 支持样式


单图文，多图文、视频


## 售卖方式


曝光竞价、点击竞价

",https://e.qq.com/ads/helpcenter/detail?cid=564&pid=1824,2020-05-27 17:54:29
0,激励视频,"在章节付费场景、签到场景、奖励场景（阅读时长奖励、任务奖励、奖励翻倍等）中植入的广告，用户观看完广告即可获得相应激励，用户点击意愿更高。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806154302_256933.png' style='width:280px;margin:auto'></img>


## 展示位置


QQ阅读-内容付费页-激励视频广告


## 支持样式


视频


## 售卖方式


曝光竞价

",https://e.qq.com/ads/helpcenter/detail?cid=564&pid=1825,2020-05-27 17:53:28
0,闪屏广告,"以全屏和长达数秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806153446_392835.png' style='width:280px;margin:auto'></img>


## 展示位置


QQ阅读-APP启动时展示


## 支持样式


单图文，视频


## 售卖方式


按展示时间收费、曝光排期、曝光竞价

",https://e.qq.com/ads/helpcenter/detail?cid=564&pid=1826,2020-05-27 17:32:01
0,闪屏广告,"以全屏和长达数秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806153205_722747.png' style='width:280px;margin:auto'></img>


## 展示位置


同步助手-APP启动时展示


## 支持样式


单图文


## 售卖方式


按展示时间计费、曝光排期

",https://e.qq.com/ads/helpcenter/detail?cid=563&pid=1827,2020-05-27 17:28:33
0,链接动画广告,"强“撩”用户资源，用户连上WiFi后出现的浮屏式广告推广，且可缩小至顶部banner，实现多次曝光效果和多互动性。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806153004_665679.png' style='width:280px;margin:auto'></img>


## 展示位置


WIFI管家-WiFi连接-浮层广告


## 支持样式


单图文


## 售卖方式


曝光排期、点击竞价

",https://e.qq.com/ads/helpcenter/detail?cid=562&pid=1828,2020-05-27 17:19:28
0,闪屏广告,"以全屏和长达数秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806152738_506693.png' style='width:280px;margin:auto'></img>


## 展示位置


WIFI管家-APP启动时展示


## 支持样式


单图文


## 售卖方式


按展示时间计费、曝光排期

",https://e.qq.com/ads/helpcenter/detail?cid=562&pid=1829,2020-05-27 17:17:54
0,清理结果页通栏广告,"顶部曝光位，强效曝光效果。快速触达用户，实现高品质效果。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806152433_865791.png' style='width:280px;margin:auto'></img>


## 展示位置


手机管家-清理工具-清理结果页通栏


## 支持样式


单图文


## 售卖方式


按展示时间计费、曝光排期

",https://e.qq.com/ads/helpcenter/detail?cid=561&pid=1830,2020-05-27 17:16:38
0,首页通栏广告,"首页独占，实现强曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806152304_094389.png' style='width:280px;margin:auto'></img>


## 展示位置


手机管家-首页通栏


## 支持样式


单图文


## 售卖方式


按展示时间计费、曝光排期

",https://e.qq.com/ads/helpcenter/detail?cid=561&pid=1831,2020-05-27 20:21:45
0,闪屏广告,"以全屏和长达数秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806152057_723700.png' style='width:280px;margin:auto'></img>


## 展示位置


APP启动时展示


## 支持样式


单图文


## 售卖方式


按展示时间计费、曝光排期

",https://e.qq.com/ads/helpcenter/detail?cid=561&pid=1832,2020-05-27 17:14:26
0,搜索直达区,"SEM属性渠道，精准触达用户需求。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806151921_434851.png' style='width:280px;margin:auto'></img>


## 展示位置


应用宝-搜索框-输入信息


## 支持样式


下载列表


## 售卖方式


系统自由竞价，按刊例收费

",https://e.qq.com/ads/helpcenter/detail?cid=560&pid=1833,2021-11-05 11:50:11
0,搜索结果页,"SEM属性渠道，精准触达用户需求。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806151710_603316.png' style='width:280px;margin:auto'></img>


## 展示位置


应用宝-搜索框-输入信息


## 支持样式


下载列表


## 售卖方式


系统自由竞价，按刊例收费

",https://e.qq.com/ads/helpcenter/detail?cid=560&pid=1834,2021-11-05 11:50:38
0,小宝悬浮窗,"首页翻屏时，一直在右下角悬浮展示，瞬间捕获用户注意力，当用户不需要时可手动关闭。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806144555_546344.png' style='width:280px;margin:auto'></img>


## 展示位置


应用宝-进入首页时展示


## 支持样式


单图文


## 售卖方式


曝光排期，按照刊例收费

",https://e.qq.com/ads/helpcenter/detail?cid=560&pid=1835,2020-05-27 17:11:13
0,闪屏广告,"以全屏和3~5秒的强曝光形态对用户展示。以强烈的视觉冲击力，瞬间捕获用户注意力，品牌信息充分曝光。


<img src='https://bbx-pic.gtimg.com/bbx/pictures/2019/16_20190806144319_861023.png' style='width:280px;margin:auto'></img>


## 展示位置


应用宝-APP启动时展示


## 支持样式


单图文


## 售卖方式


曝光排期，按照刊例收费

",https://e.qq.com/ads/helpcenter/detail?cid=560&pid=1836,2020-05-27 20:21:01
